month_start,transaction_count,total_spend,avg_tx_value,active_customers,active_cards
2010-01-01,101209,4372532.12,43.202997,1083,2472
2010-02-01,93470,4103170.24,43.898259,1097,2520
2010-03-01,103345,4539853.38,43.929105,1097,2546
2010-04-01,100169,4407951.33,44.005145,1102,2576
2010-05-01,104773,4610601.80,44.005629,1108,2614
2010-06-01,102677,4509874.37,43.922927,1115,2656
2010-07-01,106034,4660340.55,43.951379,1119,2683
2010-08-01,107547,4688090.24,43.591083,1117,2719
2010-09-01,103902,4540028.90,43.695298,1118,2741
2010-10-01,106150,4623129.08,43.552794,1123,2777
2010-11-01,103721,4491306.77,43.301807,1129,2809
2010-12-01,107883,4685677.34,43.432954,1133,2841
