merchant_state,tx_count,total_spend,avg_tx_value
CA,49216,2103777.82,42.745811
TX,36152,1518706.79,42.008929
NY,28942,1366720.44,47.222737
FL,25209,1057331.95,41.942638
IL,16875,718949.95,42.604441
PA,14247,640103.17,44.928979
OH,17539,587024.28,33.469655
NC,14222,563936.42,39.652399
NJ,10945,528395.40,48.277332
MI,13239,492701.64,37.215926
GA,13041,488173.44,37.433743
VA,8132,449433.72,55.267304
TN,9406,427668.67,45.467645
IN,11685,422139.28,36.126596
WA,10621,403021.94,37.945762
MD,6717,335246.82,49.910201
CO,5667,301338.72,53.174293
AZ,6684,297356.55,44.487814
MN,6338,278468.49,43.936335
WI,6365,257747.93,40.494569
CT,4935,253993.68,51.467818
MA,4633,242422.36,52.325137
LA,5612,233816.46,41.663660
AL,6252,231291.88,36.994862
KY,5200,222997.97,42.884225
SC,6143,222294.64,36.186658
OK,5311,217855.34,41.019646
MO,6739,211989.93,31.457179
IA,5026,167301.57,33.287220
NV,2653,147629.17,55.646125
OR,3740,137241.85,36.695682
KS,3406,129425.34,37.999219
NM,4116,129153.84,31.378484
HI,2570,125311.83,48.759467
AR,3574,119405.78,33.409564
MS,4058,118460.21,29.191772
RI,2193,102628.56,46.798249
NE,2280,96830.26,42.469412
NH,2207,92327.30,41.833847
ME,1547,73933.55,47.791564
ID,1841,71204.73,38.677203
WV,2032,65509.28,32.238819
UT,987,47156.62,47.777730
SD,1130,41352.25,36.594912
ND,810,34503.54,42.596963
VT,862,30200.05,35.034861
DC,560,27211.46,48.591893
MT,809,25513.29,31.536823
AK,287,22519.34,78.464599
DE,673,20546.89,30.530297
WY,301,12967.72,43.082126
